date,open,high,low,close,volume,Name
09-09-2022,72.81,73.34,72.4,72.4,2261111,AFL
12-09-2022,72.07,73.67,71.72,73.42,2717870,AFL
13-09-2022,72.64,72.75,71.69,71.83,2141411,AFL
14-09-2022,71.87,72.26,71.6,71.8,1723052,AFL
15-09-2022,71.83,72.455,71.81,72.34,1515737,AFL
16-09-2022,72.02,72.02,71.3,71.34,2413941,AFL
19-09-2022,71.67,72.32,71.6,72.02,2000808,AFL
20-09-2022,72.54,72.92,72.15,72.45,1435320,AFL
21-09-2022,72.92,73.53,72.79,73.5,1746269,AFL
22-09-2022,73.69,73.95,73.45,73.52,1477723,AFL
23-09-2022,73.36,73.5,72.74,72.74,1334120,AFL
26-09-2022,72.31,72.39,71.75,72.02,1537909,AFL
27-09-2022,71.87,72.61,71.5,72.42,1338661,AFL
28-09-2022,72.44,72.66,71.91,72.47,1058924,AFL
29-09-2022,72.42,72.57,71.27,71.56,1280265,AFL
30-09-2022,71.85,72.275,71.56,71.87,1546004,AFL
03-10-2022,71.62,71.94,71.25,71.57,1555931,AFL
04-10-2022,71.7,71.83,71.195,71.5,2665489,AFL
05-10-2022,71.72,72.08,71.66,71.9,1618558,AFL
06-10-2022,72.06,72.2,71.65,72.07,1197572,AFL
07-10-2022,71.67,72.02,71.235,71.38,1246319,AFL
10-10-2022,71.64,72.02,71.55,71.68,1036140,AFL
11-10-2022,71.59,71.64,70.73,70.98,1350623,AFL
12-10-2022,71.02,71.73,71.01,71.62,1611941,AFL
13-10-2022,71,71.26,70.155,70.61,1590701,AFL
14-10-2022,71.14,71.77,70.91,70.96,1214704,AFL
17-10-2022,70.98,71,70.56,70.62,1296800,AFL
18-10-2022,71.12,71.22,70.12,70.3,1910614,AFL
19-10-2022,70.51,71,70.41,70.54,2153067,AFL
20-10-2022,70.32,70.54,69.66,69.76,1721620,AFL
21-10-2022,69.17,69.55,68.67,69.38,1766431,AFL
24-10-2022,69.73,70.14,69.63,70.02,1377685,AFL
25-10-2022,70,70,69.32,69.64,1313114,AFL
26-10-2022,69.24,70.0063,69.24,69.8,1206881,AFL
27-10-2022,70.17,70.39,69.555,70.21,2270530,AFL
28-10-2022,70.48,70.99,68.22,68.51,2726381,AFL
31-10-2022,68.86,69.18,68.72,68.87,2136969,AFL
01-11-2022,69.18,69.21,67.92,68.39,1797823,AFL
02-11-2022,68.39,68.81,68.17,68.39,1147293,AFL
03-11-2022,68.72,69.22,68.58,68.84,1686037,AFL
04-11-2022,69,69.06,68.37,68.56,1976387,AFL
07-11-2022,69.48,69.72,69.36,69.59,1669362,AFL
08-11-2022,69.59,70.43,69.34,70.09,1548698,AFL
09-11-2022,70.44,72.07,69.85,71.6,2518511,AFL
10-11-2022,72.22,73.95,71.72,73.25,2908887,AFL
11-11-2022,72.83,73.31,72.275,72.61,1845929,AFL
14-11-2022,72.72,73.56,72.18,72.28,2514119,AFL
15-11-2022,72.07,72.5,71.585,72.5,2012955,AFL
16-11-2022,72.08,72.34,71.75,71.83,1808918,AFL
17-11-2022,71.77,72.62,71.65,72.39,1586830,AFL
18-11-2022,72.36,72.77,72.15,72.5,2493856,AFL
21-11-2022,72.52,72.85,71.55,71.65,2096857,AFL
22-11-2022,71.78,71.8,70.95,71.18,2185312,AFL
23-11-2022,71.45,71.89,71.11,71.62,1579666,AFL
25-11-2022,71.62,71.91,71.34,71.73,594374,AFL
28-11-2022,71.31,71.61,70.83,70.99,1442582,AFL
29-11-2022,71.11,71.61,71.07,71.28,1143129,AFL
30-11-2022,71.76,71.9328,71.25,71.38,2149609,AFL
01-12-2022,71.52,71.6,70.13,70.48,2972782,AFL
02-12-2022,70,70.255,68.15,68.29,4695274,AFL
05-12-2022,68.64,68.99,68.18,68.69,3036291,AFL
06-12-2022,68.75,68.85,68.15,68.58,3293893,AFL
07-12-2022,68.54,69.59,68.405,69.46,2362297,AFL
08-12-2022,69.76,70.15,69.42,69.62,2309256,AFL
09-12-2022,68.78,69.21,67.5,69.06,4460264,AFL
12-12-2022,68.95,69.23,68.52,68.96,3344247,AFL
13-12-2022,69.33,70.14,69.32,69.98,2869636,AFL
14-12-2022,69.69,70.8,69.42,69.72,3188664,AFL
15-12-2022,69.75,70.35,69.21,69.27,3347909,AFL
16-12-2022,69.39,69.62,69.02,69.41,2991221,AFL
19-12-2022,69.21,69.81,68.79,69.79,1803409,AFL
20-12-2022,69.85,70.31,69.545,69.86,1743049,AFL
21-12-2022,69.86,70.6767,69.86,70.3,1284297,AFL
22-12-2022,70.15,70.46,69.69,70.38,1354948,AFL
23-12-2022,70.37,70.4099,69.95,70.15,1074013,AFL
27-12-2022,70.16,70.71,70.03,70.4,883346,AFL
28-12-2022,70.22,70.29,69.7,69.8,1569301,AFL
29-12-2022,69.86,70.13,69.8,69.83,1388343,AFL
30-12-2022,70.02,70.14,69.43,69.6,1193900,AFL
03-01-2023,70.09,70.335,69.32,69.77,2324808,AFL
04-01-2023,70,70.75,69.81,70.41,1946700,AFL
05-01-2023,70.29,70.62,69.61,69.95,2240193,AFL
06-01-2023,70.19,70.64,69.78,70.19,2234016,AFL
09-01-2023,69.89,70.15,69.375,69.52,1811813,AFL
10-01-2023,69.51,70.1,69.14,69.43,2694535,AFL
11-01-2023,69.51,69.91,69.27,69.86,2161218,AFL
12-01-2023,69.45,70.1,69.045,69.57,2783793,AFL
13-01-2023,69.77,70.2,68.86,69.64,2009302,AFL
17-01-2023,69.13,70.115,69.09,69.88,3217341,AFL
18-01-2023,70.07,70.2375,69.38,69.97,2386952,AFL
19-01-2023,70.06,70.24,68.84,69.46,2293582,AFL
20-01-2023,69.92,70.185,69.62,70.08,2406308,AFL
23-01-2023,70,70.04,69.14,69.35,1771424,AFL
24-01-2023,69.67,69.96,69.34,69.82,2508770,AFL
25-01-2023,70.11,70.58,69.96,70.46,3582985,AFL
26-01-2023,70.55,70.77,70.38,70.56,2985851,AFL
27-01-2023,70.41,70.55,70,70.27,1200788,AFL
30-01-2023,70.25,70.515,69.86,70.35,2392567,AFL
31-01-2023,70.31,70.76,69.61,69.99,3790654,AFL
01-02-2023,69,69.95,66.6,67.14,4609537,AFL
02-02-2023,66.77,68.13,66.5,67.83,2686827,AFL
03-02-2023,68.9,68.92,68.2,68.61,2139173,AFL
06-02-2023,68.4,69.05,68.17,68.93,1826210,AFL
07-02-2023,69.22,69.28,68.625,68.97,1855283,AFL
08-02-2023,68.95,69.76,68.8,69.64,2111454,AFL
09-02-2023,69.9,70.07,69.51,69.9,2419046,AFL
10-02-2023,70,70.1,69.91,69.98,2132011,AFL
13-02-2023,69.81,71.25,69.81,70.98,3005770,AFL
14-02-2023,70.86,71.22,70.7,71.04,2167057,AFL
15-02-2023,70.87,71.22,70.71,71,2264590,AFL
16-02-2023,70.7,71.34,70.64,71.19,2399047,AFL
17-02-2023,70.93,71.13,70.34,71.1,2081865,AFL
21-02-2023,71.12,71.74,71.12,71.42,1821930,AFL
22-02-2023,71.06,71.48,70.98,71.16,1758088,AFL
23-02-2023,71.2,71.72,71.2,71.72,1398646,AFL
24-02-2023,71.24,71.73,71.13,71.71,1571438,AFL
27-02-2023,71.98,72.47,71.745,72.33,1831589,AFL
28-02-2023,72.15,72.58,72.045,72.35,3192237,AFL
01-03-2023,73,73.33,72.81,72.98,2683646,AFL
02-03-2023,72.87,72.94,72.15,72.19,1903104,AFL
03-03-2023,72.27,72.54,72.14,72.27,1365517,AFL
06-03-2023,71.86,72.43,71.82,72.19,1221606,AFL
07-03-2023,72.16,72.25,71.82,71.95,1346009,AFL
08-03-2023,72.4,72.58,71.89,71.89,1723611,AFL
09-03-2023,72.34,72.47,71.9,72.09,1670301,AFL
10-03-2023,72.37,72.72,71.66,72.02,1515421,AFL
13-03-2023,72.08,72.26,71.8,72.05,1608887,AFL
14-03-2023,71.92,72,71.57,71.84,1604875,AFL
15-03-2023,71.85,72.4,71.5846,72.35,1948090,AFL
16-03-2023,72.31,72.84,72.25,72.4,2003234,AFL
17-03-2023,72.52,72.93,71.95,72.53,3079140,AFL
20-03-2023,72.34,72.54,72.01,72.24,1149733,AFL
21-03-2023,72.44,72.6,71.29,71.41,2325200,AFL
22-03-2023,71.19,71.78,70.64,71.64,1624114,AFL
23-03-2023,71.59,72.55,71.4,72,1552290,AFL
24-03-2023,72.04,72.53,71.78,71.99,1708966,AFL
27-03-2023,71.2,72,71.07,71.84,2732577,AFL
28-03-2023,71.7,72.6615,71.6765,72.31,2364700,AFL
29-03-2023,71.99,72.13,71.3,71.58,1722923,AFL
30-03-2023,71.45,72.53,71.45,72.32,2365204,AFL
31-03-2023,72.15,72.63,72.135,72.42,2135524,AFL
03-04-2023,72.76,72.94,72.08,72.66,2406067,AFL
04-04-2023,72.55,72.74,72.4,72.61,1519399,AFL
05-04-2023,72.78,73.14,72.16,72.19,3032592,AFL
06-04-2023,72.63,73.29,72.22,72.95,3398937,AFL
07-04-2023,72.67,73.18,72.645,72.9,2923652,AFL
10-04-2023,72.99,73.885,72.92,73.55,3754514,AFL
11-04-2023,73.3,73.75,73.13,73.75,1899019,AFL
12-04-2023,73.17,73.66,73.01,73.35,2204738,AFL
13-04-2023,73.15,73.62,72.99,73,1505940,AFL
17-04-2023,73.15,73.53,73.11,73.53,1995645,AFL
18-04-2023,73.63,74.18,73.52,73.88,2689896,AFL
19-04-2023,74.18,74.36,73.42,73.57,1769510,AFL
20-04-2023,73.85,74.49,73.45,74.17,1541697,AFL
21-04-2023,74.14,74.69,73.96,73.99,1768788,AFL
24-04-2023,74.98,75.09,74.41,74.65,1880470,AFL
25-04-2023,75.02,75.22,74.85,75.01,1826065,AFL
26-04-2023,74.86,75.34,74.57,74.8,2215723,AFL
27-04-2023,75.01,75.23,74.74,75.05,1779016,AFL
28-04-2023,75.23,76.881,74.77,74.88,2299000,AFL
01-05-2023,75.06,75.21,74.43,74.44,1901854,AFL
02-05-2023,74.41,75.07,74.41,75.02,1405621,AFL
03-05-2023,74.91,75.04,74.53,74.76,1327942,AFL
04-05-2023,75.06,75.33,74.09,74.39,2156372,AFL
05-05-2023,74.52,74.57,74.04,74.35,1189189,AFL
08-05-2023,74.45,74.49,74,74.33,1463282,AFL
09-05-2023,74.34,74.5436,73.74,73.86,1414980,AFL
10-05-2023,73.74,74.46,73.71,74.43,1885550,AFL
11-05-2023,74.12,74.23,73.6703,73.96,1323921,AFL
12-05-2023,73.66,73.93,73.35,73.43,1161747,AFL
15-05-2023,73.61,73.9,73.51,73.73,1174338,AFL
16-05-2023,73.78,73.88,73.57,73.74,1148588,AFL
17-05-2023,72.98,73.94,72.81,73.62,2552136,AFL
18-05-2023,73.62,74.15,73.41,73.72,1721455,AFL
19-05-2023,73.79,74,73.54,73.87,2280395,AFL
22-05-2023,73.83,74.32,73.75,73.9,1639331,AFL
23-05-2023,73.95,74.28,73.87,74.13,1236493,AFL
24-05-2023,74.17,74.28,73.67,73.83,1382157,AFL
25-05-2023,73.87,74.79,73.81,74.71,1309404,AFL
26-05-2023,74.6,74.88,74.45,74.84,956809,AFL
30-05-2023,74.7,75.34,74.58,75.14,1534817,AFL
31-05-2023,75.14,75.4,74.86,75.38,2674283,AFL
01-06-2023,75.64,75.96,75.25,75.93,1461877,AFL
02-06-2023,75.81,76.24,75.61,75.93,1414886,AFL
05-06-2023,75.9,76.27,75.65,75.76,1022805,AFL
06-06-2023,75.46,75.63,74.71,74.79,1171364,AFL
07-06-2023,74.91,75.19,74.55,74.93,1256902,AFL
08-06-2023,75.09,75.58,74.97,75.2,2027058,AFL
09-06-2023,75.38,78.15,75.31,78,3514522,AFL
12-06-2023,77.91,78.1,76.76,77.62,2138840,AFL
13-06-2023,77.67,78.04,77.55,77.9,1352022,AFL
14-06-2023,77.36,78.26,77.35,78.1,1894476,AFL
15-06-2023,77.69,77.941,77.54,77.8,1677961,AFL
16-06-2023,77.95,78.38,77.66,78.38,2775441,AFL
19-06-2023,78.62,79.86,78.52,79.26,2745790,AFL
20-06-2023,79.05,79.4,78.68,78.71,1171917,AFL
21-06-2023,78.76,78.9,77.91,77.97,1593821,AFL
22-06-2023,77.99,77.99,77.27,77.32,1407420,AFL
23-06-2023,77.53,78.04,77.315,77.6,2213329,AFL
26-06-2023,77.87,78.07,77.28,77.51,1341601,AFL
27-06-2023,77.75,78.12,77.53,77.77,1346813,AFL
28-06-2023,78.3,78.86,78.09,78.31,1414537,AFL
29-06-2023,78.84,79.04,77.21,77.6,1672903,AFL
30-06-2023,77.92,78.24,77.43,77.68,1520895,AFL
03-07-2023,78.11,79.33,77.88,78.42,937790,AFL
05-07-2023,78.42,78.715,78.1188,78.3,1141438,AFL
06-07-2023,78.33,78.394,77.48,77.53,1893980,AFL
07-07-2023,77.74,78.34,77.62,77.98,1432117,AFL
10-07-2023,77.82,78.09,77.57,77.65,1263961,AFL
11-07-2023,77.8,77.9,77.26,77.64,996667,AFL
12-07-2023,77.56,77.94,77.43,77.65,994475,AFL
13-07-2023,77.65,78.03,77.54,77.9,815760,AFL
14-07-2023,77.61,78.24,77.2,77.87,1163529,AFL
17-07-2023,77.81,78.14,77.45,77.75,1165992,AFL
18-07-2023,77.38,77.99,77.21,77.87,789984,AFL
19-07-2023,77.97,78.115,77.65,77.89,950362,AFL
20-07-2023,77.73,78.32,77.5101,77.68,1293618,AFL
21-07-2023,77.54,77.79,77.32,77.57,1327164,AFL
24-07-2023,77.58,77.73,77.51,77.62,1060173,AFL
25-07-2023,78.18,78.37,77.84,78.06,1104878,AFL
26-07-2023,77.99,78.2,77.12,77.35,1698054,AFL
27-07-2023,77.35,77.3783,76.62,77.12,2507196,AFL
28-07-2023,77.47,79.84,77.47,79.38,2649964,AFL
31-07-2023,79.58,79.91,79.25,79.75,2957831,AFL
01-08-2023,81.29,81.33,80.74,81.16,1141930,AFL
02-08-2023,80.66,81.24,80.51,81.16,1260665,AFL
03-08-2023,81.08,81.45,80.81,80.97,1265578,AFL
04-08-2023,81.29,81.33,80.74,81.16,1141930,AFL
07-08-2023,81.14,81.55,80.91,81.1,1277131,AFL
08-08-2023,81.08,81.58,81.03,81.24,1192534,AFL
09-08-2023,81.11,81.8,80.734,81.77,1542256,AFL
10-08-2023,81.25,81.55,80.81,80.82,1666411,AFL
11-08-2023,80.67,81.23,80.67,80.75,1372192,AFL
14-08-2023,80.99,81.51,80.815,81.25,1180433,AFL
15-08-2023,81.51,81.89,81.1,81.26,1138432,AFL
16-08-2023,81.5,81.69,80.76,80.82,1273217,AFL
17-08-2023,80.76,81,79.8001,79.83,1496534,AFL
18-08-2023,79.71,80.26,79.41,79.84,1397338,AFL
21-08-2023,79.51,80.115,79.16,79.71,1730531,AFL
22-08-2023,79.9,80.24,79.77,80.17,1149489,AFL
23-08-2023,79.63,80.28,79.63,80.06,899831,AFL
24-08-2023,80.32,80.63,79.9801,80.39,1393664,AFL
25-08-2023,80.6,81.1,80.57,80.91,1371019,AFL
28-08-2023,80.86,81.14,80.63,80.8,2031895,AFL
29-08-2023,80.35,81.75,80,81.71,2225161,AFL
30-08-2023,81.69,82.365,81.21,82.06,2065749,AFL
31-08-2023,82.22,82.7,82.06,82.55,3854419,AFL
01-09-2023,82.55,83.39,82.455,82.9,1570857,AFL
05-09-2023,82.69,83.12,81.365,81.52,2310011,AFL
06-09-2023,81.71,82.1899,81.58,81.68,1585935,AFL
07-09-2023,81.93,81.94,80.08,80.55,1729070,AFL
08-09-2023,79.9,81.4,79.75,81.18,1762991,AFL
11-09-2023,82.19,82.535,81.75,82.47,1439196,AFL
12-09-2023,82.61,82.795,81.98,82.24,1264121,AFL
13-09-2023,82.06,82.2,81.9,82.04,1032363,AFL
14-09-2023,82.01,82.13,81.39,82.11,1373460,AFL
15-09-2023,81.93,82.88,81.7901,82.81,2438596,AFL
18-09-2023,82.89,83.26,82.71,83.15,1327184,AFL
19-09-2023,83.12,83.8,83.08,83.64,1345685,AFL
20-09-2023,83.8,84.2396,83.61,83.92,1524081,AFL
21-09-2023,83.93,83.94,83.32,83.63,1692578,AFL
22-09-2023,83.51,84.05,83.415,83.94,1140675,AFL
25-09-2023,83.83,84.51,83.47,84.26,1379061,AFL
26-09-2023,83.14,83.85,83.07,83.54,1464504,AFL
27-09-2023,83.78,83.9925,83.05,83.78,2063679,AFL
28-09-2023,83.74,83.75,81.51,82.3,3145028,AFL
29-09-2023,82.28,82.28,81.1,81.39,1664947,AFL
02-10-2023,81.52,82.13,81.41,81.97,3141104,AFL
03-10-2023,81.96,82.3,81.65,82.23,1119957,AFL
04-10-2023,82.15,82.49,82.05,82.12,1295519,AFL
05-10-2023,82.07,83.02,82.07,82.49,1183173,AFL
06-10-2023,82.71,82.96,82.01,82.27,877338,AFL
09-10-2023,82.23,82.71,82.045,82.58,965742,AFL
10-10-2023,82.72,83.62,82.65,83.62,1779123,AFL
11-10-2023,83.5,83.96,83.09,83.88,1540619,AFL
12-10-2023,83.79,84.12,83.381,83.94,1097775,AFL
13-10-2023,84.03,84.68,83.96,84.01,1240259,AFL
16-10-2023,84.06,84.51,83.72,84.18,1149023,AFL
17-10-2023,84.16,84.35,83.45,83.76,906833,AFL
18-10-2023,83.8,84.02,83.21,83.76,1023378,AFL
19-10-2023,83.6,84.49,83.6,84.45,959242,AFL
20-10-2023,85.14,85.24,83.68,83.85,1560463,AFL
23-10-2023,83.98,84.36,83.68,84.32,1491748,AFL
24-10-2023,84.75,84.77,84.02,84.56,1407120,AFL
25-10-2023,84.38,84.539,83.51,84.075,1935676,AFL
26-10-2023,84.99,85.7,83.21,83.63,2203748,AFL
27-10-2023,83.66,84.04,83.34,83.94,1673734,AFL
30-10-2023,83.71,84.19,83.63,83.83,1056515,AFL
31-10-2023,83.82,84.1,83.65,83.89,1470964,AFL
01-11-2023,84.14,84.65,83.99,84.29,1415069,AFL
02-11-2023,84.42,84.71,83.92,84.41,2907154,AFL
03-11-2023,84.2,84.32,83.7,83.98,1208712,AFL
06-11-2023,83.87,84.88,83.83,84.57,1533282,AFL
07-11-2023,84.75,85.02,83.365,83.81,1520382,AFL
08-11-2023,83.72,84.215,83.54,83.99,1111338,AFL
09-11-2023,83.81,84.38,83.55,84.08,931010,AFL
10-11-2023,83.94,84.01,83,83.44,1181734,AFL
13-11-2023,83.27,84.515,83.1,84.4,1348910,AFL
14-11-2023,83.52,84.53,83.27,84.27,1193669,AFL
15-11-2023,83.93,84.63,83.69,84.44,1516731,AFL
16-11-2023,84.72,84.96,84.15,84.31,1335002,AFL
17-11-2023,83.98,84.15,83.26,83.85,1778620,AFL
20-11-2023,84.1,84.95,84.07,84.68,1394792,AFL
21-11-2023,85.01,85.66,85,85.08,1270892,AFL
22-11-2023,85.08,85.35,84.83,85.05,1230232,AFL
24-11-2023,85.25,85.49,84.68,85,621884,AFL
27-11-2023,85.09,85.95,84.99,85.44,1767658,AFL
28-11-2023,85.5,86.395,85.36,86.27,1705058,AFL
29-11-2023,86.38,87.56,86.24,87.19,1548122,AFL
30-11-2023,87.6,88.1,86.95,87.64,3535255,AFL
01-12-2023,87.92,88.09,85.23,87.6,1781691,AFL
04-12-2023,88.45,88.74,87.43,88.14,1949051,AFL
05-12-2023,88.38,88.55,87.57,87.84,1619385,AFL
06-12-2023,87.97,88.41,87.46,87.61,1527549,AFL
07-12-2023,87.3,88.19,87.15,87.94,1079510,AFL
08-12-2023,88.06,88.17,87.5,88.16,1426383,AFL
11-12-2023,88.28,88.64,87.89,88.48,1169340,AFL
12-12-2023,88.38,89.15,88.33,88.76,1195494,AFL
13-12-2023,88.65,89.03,88.415,88.49,1386411,AFL
14-12-2023,88.66,89.1,88.23,88.42,1532190,AFL
15-12-2023,88.56,89.67,88.39,89.26,3019526,AFL
18-12-2023,89.68,89.81,88.05,88.29,1599074,AFL
19-12-2023,88.19,88.55,87.89,87.98,2004236,AFL
20-12-2023,88.24,88.275,87.31,87.36,2269076,AFL
21-12-2023,87.68,87.92,86.92,87.11,2923725,AFL
22-12-2023,87.3,87.5,86.8,87.21,1523982,AFL
26-12-2023,87.32,87.87,87.22,87.64,870500,AFL
27-12-2023,87.51,88.105,87.4,87.71,1380111,AFL
28-12-2023,88,88.29,87.58,88.23,826719,AFL
29-12-2023,88.31,88.53,87.78,87.78,997635,AFL
02-01-2024,88.36,88.66,87.67,87.97,2113616,AFL
03-01-2024,87.73,88.32,87.5801,88.23,1787807,AFL
04-01-2024,88.57,89.84,88.46,89.14,1661602,AFL
05-01-2024,89.37,89.75,88.9574,89.73,1368877,AFL
08-01-2024,89.87,90.1,89.7,89.96,1433186,AFL
09-01-2024,90.2,91.3,89.95,90,1702355,AFL
10-01-2024,89.91,91.11,89.72,90.74,1668273,AFL
11-01-2024,91.2,91.73,90.891,91.69,1377237,AFL
12-01-2024,91,91,83.7,84.94,13794624,AFL
16-01-2024,84.99,87.09,84.92,86.39,5033105,AFL
17-01-2024,87.03,88.27,86.531,87.82,3239994,AFL
18-01-2024,87.81,88.35,86.14,86.44,3490754,AFL
19-01-2024,86.41,87.41,86.31,86.82,1872621,AFL
22-01-2024,88,88.2,87.32,87.69,2393894,AFL
23-01-2024,87.33,88.3,87.27,88.08,2511454,AFL
24-01-2024,88.49,89.01,88.04,88.43,2549751,AFL
25-01-2024,88.82,89.58,88.38,89.42,2278703,AFL
26-01-2024,89.41,91.04,89.41,90.99,2036127,AFL
29-01-2024,90.78,91.01,89.45,89.55,2108042,AFL
30-01-2024,89.1,89.21,88.45,88.57,2264028,AFL
31-01-2024,88.65,88.89,87.78,88.2,2535851,AFL
01-02-2024,88.58,90.7,88.39,89.69,3710290,AFL
02-02-2024,89.59,90.57,88.82,88.95,2348537,AFL
05-02-2024,88.66,89.11,86.05,86.21,2443596,AFL
06-02-2024,84.74,85.99,83.38,85.62,3740933,AFL
07-02-2024,85.44,87.1099,85.27,85.6,2321841,AFL
